"date","time","people","status","title","content"
"105/08/19","14:51:58","盧晉佑","財務會計主管","本公司新增資金貸與金額達「公開發行公司資金貸與及背書保證處
理準則」第22條第1項第3款之規定","1.事實發生日:105/08/19
2.接受資金貸與之:
(1)公司名稱:聯德精密材料(中國)股份有限公司
(2)與資金貸與他人公司之關係:
本公司持股90%之子公司
(3)資金貸與之限額(仟元):543449
(4)原資金貸與之餘額(仟元):94620
(5)本次新增資金貸與之金額(仟元):236550
(6)是否為董事會授權董事長對同一貸與對象分次撥貸或循環動用之資金貸與:是
(7)迄事實發生日止資金貸與餘額(仟元):331170
(8)本次新增資金貸與之原因:
營運週轉
3.接受資金貸與公司所提供擔保品之:
(1)內容:
無
(2)價值(仟元):0
4.接受資金貸與公司最近期財務報表之:
(1)資本(仟元):273372
(2)累積盈虧金額(仟元):341406
5.計息方式:
2.0 %
6.還款之:
(1)條件:
合約到期日
(2)日期:
合約到期日
7.迄事實發生日為止，資金貸與餘額(仟元):
331170
8.迄事實發生日為止，資金貸與餘額占公開發行公司最近期財務報表淨值之比率:
24.38
9.公司貸與他人資金之來源:
母公司
10.其他應敘明事項:
昆山聯德精密機械有限公司更名為「聯德精密材料(中國)股份有限公司」。"
"105/08/19","14:48:27","伍俊彥","協理","公告本公司第十四屆董事長選任案","1.董事會決議日或發生變動日期:105/08/19
2.舊任者姓名及簡歷:邱秀瑩/申豐董事長
3.新任者姓名及簡歷:邱秀瑩/申豐董事長
4.異動情形（請輸入「辭職」、「職務調整」、「解任」、「任期屆滿」或「新任」）:
任期屆滿
5.異動原因:任期屆滿
6.新任生效日期:105/08/19
7.其他應敘明事項:無"
"105/08/19","14:47:46","伍俊彥","協理","公告本公司委任第二屆薪資報酬委員會委員","1.發生變動日期:105/08/19
2.功能性委員會名稱:薪資報酬委員會委員
3.舊任者姓名及簡歷:朱博湧/交通大學管理科學系教授
顏溪成/台大化工系教授
施大邵/英屬開曼群島商利華資本管理股份有限公司台北辦事處董事總經理
4.新任者姓名及簡歷:朱博湧/交通大學管理科學系教授
顏溪成/台大化工系教授
楊長謀/清華大學材料系教授
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」或「新任」）:任期屆滿
6.異動原因:任期屆滿
7.原任期（例xx/xx/xx ~ xx/xx/xx）:105/06/06~105/08/18
8.新任生效日期:105/08/19
9.其他應敘明事項:無"
"105/08/19","14:47:15","伍俊彥","協理","公告本公司設置審計委員會","1.發生變動日期:105/08/19
2.功能性委員會名稱:審計委員會
3.舊任者姓名及簡歷:不適用
4.新任者姓名及簡歷:朱博湧/交通大學管理科學系教授
顏溪成/台大化工系教授
楊長謀/清華大學材料系教授
5.異動情形（請輸入「辭職」、「解任」、「任期屆滿」或「新任」）:新任
6.異動原因:新任
7.原任期（例xx/xx/xx ~ xx/xx/xx）:NA
8.新任生效日期:105/08/19
9.其他應敘明事項:無"
"105/08/19","14:38:36","蔡澤明","協理","本公司受邀參加富邦證券舉辦之海外路演","符合條款第四條第XX款：12
事實發生日：105/08/22
1.召開法人說明會之日期：105/08/22 ~ 105/08/24
2.召開法人說明會之時間：09 時 00 分 
3.召開法人說明會之地點：香港及新加坡
4.法人說明會擇要訊息：本公司受邀參加富邦證券舉辦之海外路演
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"105/08/19","14:38:18","劉啟東","財務長","公告本公司取得機器設備之相關資料","1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:
機器設備。
2.事實發生日:105/6/6~105/8/19
3.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:
交易單位數量：一批；每單位平均價格：新台幣558,779,811元；
總金額：新台幣558,779,811元。
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關
係人者，得免揭露其姓名）:
TOKYO ELECTRON LIMITED；非關係人。
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之
所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期
及移轉金額:
不適用。
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係
人之取得及處分日期、價格及交易當時與公司之關係:
不適用。
7.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明
認列情形）:
不適用。
8.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
依訂單條件付款。契約限制條款:無。其他重要約定事項:無。
9.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及
決策單位:
交易決定方式:議價。價格決定之參考依據:按市場行情。
決策單位:公司採購核定會議決定。
10.專業估價者事務所或公司名稱及其估價金額:
不適用。
11.專業估價師姓名:
不適用。
12.專業估價師開業證書字號:
不適用。
13.估價報告是否為限定價格、特定價格或特殊價格:否
14.是否尚未取得估價報告:是
15.尚未取得估價報告之原因:
不適用。
16.與交易金額比較有重大差異原因及會計師意見:
不適用。
17.經紀人及經紀費用:
無。
18.取得或處分之具體目的或用途:
供生產用。
19.本次交易表示異議之董事之意見:
不適用。
20.本次交易為關係人交易:否
21.董事會通過日期:
不適用
22.監察人承認或審計委員會同意日期:
不適用
23.本次交易係向關係人取得不動產:否
24.依「公開發行公司取得或處分資產處理準則」第十五條規定
評估之價格:不適用
25.依前項評估之價格較交易價格為低者，依同準則第十六條規
定評估之價格:不適用
26.其他敘明事項:
無。"
"105/08/19","14:30:51","涂耀仁","竹科分公司執行長","公告本公司國內第一次擔保轉換公司債轉換價格不予調整","1.事實發生日:105/08/19
2.公司名稱:聿新生物科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:不適用
6.因應措施:配合辦理105年除息作業，依本公司國內第一次擔保轉換公司債發行　
          及轉換辦法第12條規定，如配發現金股利占每股時價之比率超過1.5%時，
          轉換價格應予以調整，經董事會決議，授權董事長依法處理。因本次配發
          現金股利占每股時價之比率未超過1.5%，故本公司國內第一次擔保轉換
          公司債轉換價格不予調整。
7.其他應敘明事項:無"
"105/08/19","14:30:33","簡裘裘","總經理","澄清媒體報導","1.事實發生日:105/08/19
2.公司名稱:新麗企業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用。
5.傳播媒體名稱:中時電子報、工商時報。
6.報導內容:「.......依新麗評估，工業用不織布，同時以應用端發展出客戶所需的功能
性材料，無論是毛利率、淨利率會比一般性不織布產品高出許多，預期20％以上.......
......明年更有翻倍的空間。」
7.發生緣由:本公司並未發佈105年度任何相關營收、毛利、EPS及預測性財務數據，且本
公司亦未編製及公告任何相關財務預測。有關本公司財務或業務資訊，請以本公司公告
於公開資訊觀測站之資料為準，敬請投資人審慎判斷，以確保自身權益。
8.因應措施:發布重大訊息澄清。
9.其他應敘明事項:無。"
"105/08/19","14:29:02","金崇仁","副總經理","本公司法人董事之代表人變動","1.發生變動日期: 105/08/19
2.法人名稱: 中國鋼鐵股份有限公司
3.舊任者姓名及簡歷: 中鋼公司代表人梁修長，中聯資源公司董事長
4.新任者姓名及簡歷: 中鋼公司代表人郭新進，中鋼結構公司董事長
5.異動原因:改派代表人
6.原任期（例xx/xx/xx至xx/xx/xx）:105/06/21~108/06/20
7.新任生效日期:105/08/31
8.其他應敘明事項:無"
"105/08/19","14:28:43","黃玉秋","財會協理","更正本公司股價達公佈注意交易資訊標準，公布相關資訊","1.事實發生日:105/08/19
2.發生緣由:本公司有價證券近期多次達公佈注意交易資訊標準，故
公布相關資訊，以利投資人區別瞭解。
3.財務業務資訊:
單月                 105年7月   104年7月  與去年同期增減%
營業收入(百萬元)       2.83      12.70          -77.72%
稅前純益(百萬元)      -5.93      -1.01         -487.13%
稅後純益(百萬元)      -5.93      -1.01         -487.13%
每股盈餘(元)          -0.25      -0.04         -525.00%
最近二個月累計      105年6月-105年7月   104年6月-104年7月  與去年同期增減%
營業收入(百萬元)                13.28              21.36          -37.83%
稅前純益(百萬元)                -6.86              -4.08          -68.14%
稅後純益(百萬元)                -6.71              -4.08          -64.46%
每股盈餘(元)                    -0.28              -0.17          -64.71%
單季                 105年第2季    104年第2季  與去年同期增減%
營業收入(百萬元)         50.52         32.75           54.26%
稅前純益(百萬元)         -3.90         -7.70           49.35%
稅後純益(百萬元)         -3.75         -7.93           52.71%
每股盈餘(元)             -0.16         -0.33           51.52%
最近四季累計         104第2季至105年第1季
營業收入(百萬元)                  180.30
稅前純益(百萬元)                    0.07
稅後純益(百萬元)                   -3.26
每股盈餘(元)                       -0.14
註1:以上105年6、7月及去年同期比較數之財務資料係本公司採IFRS會計準則編製之合併
核閱數，未經會計師查核(閱)，僅供投資人參考。
註2:最近一季105年第1季係指單季數字，非為最近財務報告中之累計數字，且係本
公司採IFRS下編製之合併數，業經會計師查核(閱)，僅供投資人參考。
註3:最近四季累計係本公司104年第2季至105年第1季採IFRS編製之合併數，業經會計
師查核(閱)，僅供投資人參考。
註4:每股盈餘係以期末流通在外股數計算。
4.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司
重大訊息之查證暨公開處理程序 」第4條所列重大訊息之情事（如
「有」，請說明）:無
5.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司
重大訊息之查證暨公開處理程序」第11條所列重大訊息說明記者會
之情事:無
6.其他應敘明事項:無"
"105/08/19","14:18:58","蔡易忠","董事長兼總經理","公告本公司105年第二季合併營業收入自結數與會計師核閱數
差異說明並更正調整公告","1.事實發生日:105/08/19
2.公司名稱:華德動能科技股份有限公司
3.與公司關係(請輸入本公司或聯屬公司):本公司
4.相互持股比例(若前項為本公司，請填不適用):不適用
5.發生緣由:
本公司105年第二季合併自結營業收入申報數為新台幣90,364仟元，與會計師核閱數
新台幣81,817仟元，差異金額為新台幣8,547仟元，主要差異原因說明如下:
此差異數為收入認列差異造成。本公司於五月底出貨大巴一台至客戶指定地點，並
認列銷貨收入8,547千元，但因客戶未將車輛過戶領牌，會計師進行半年報查核時
依據收入認列實現原則，將此筆營收調整之。
6.因應措施:
於公開資訊觀測站發布重大訊息並更正5月單月營收及5月、6月、7月累計營收公告。
7.其他應敘明事項:無"
"105/08/19","14:14:58","黃亮茳","總經理","公告本公司參與法人說明會之相關資訊","符合條款第四條第XX款：12
事實發生日：105/08/23
1.召開法人說明會之日期：105/08/23
2.召開法人說明會之時間：15 時 40 分 
3.召開法人說明會之地點：臺灣證券交易所1樓資訊展示中心(台北市信義路五段7號)
4.法人說明會擇要訊息：本公司受邀參加臺灣證券交易所舉辦之外國上市公司財務業務說明會，說明本公司財務營運概況。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"105/08/19","14:13:48","林志銘","總經理","公告本公司名稱由「尚凡資訊股份有限公司」更名為
「尚凡國際創新科技股份有限公司」","1.事實發生日:105/07/14
2.公司名稱:尚凡國際創新科技股份有限公司(原名:尚凡資訊股份有限公司)
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:不適用
6.報導內容:不適用
7.發生緣由:
(一) 本公司於105年6月22日經股東常會決議通過公司更名，業經臺北市政府於105年7月
     14日府產業商字第10588349010號函核准變更登記，本公司原中文名稱「尚凡資訊
     股份有限公司」變更為「尚凡國際創新科技股份有限公司」。
(二) 簡稱及上櫃股票代號未變動，仍為「尚凡」及「5278」。
(三) 本公司更名全面換發股票相關事宜，將依法令規定輸入公開資訊觀測站通知各股
     東。
8.因應措施:
 依據財團法人中華民國證券櫃檯買賣中心證券商營業處所買賣有價證券業務規則第9條
 之1，連續公告3個月。
9.其他應敘明事項:
 本公司於105年7月14日接獲臺北市政府核准函。"
"105/08/19","14:11:54","蔡樹根","副董事長","公告本公司受邀參加臺灣證券交易所舉辦之『外國上市公司財務業務說明會相關事項 』","符合條款第四條第XX款：12
事實發生日：105/08/22
1.召開法人說明會之日期：105/08/22
2.召開法人說明會之時間：14 時 30 分 
3.召開法人說明會之地點：臺灣證券交易所於1樓資訊展示中心(台北市信義路五段7號)
4.法人說明會擇要訊息：本公司受邀參加臺灣證券交易所舉辦之『外國上市公司財務業務說明會相關事項 』
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"105/08/19","14:08:07","康景泰","執行副總經理","公告原告邱麗娟與本公司及前員工曾穎川損害賠償事件，
判決本公司第一審全部勝訴。","1.法律事件之當事人:
 原告:邱麗娟
 被告:本公司及前員工曾穎川
2.法律事件之法院名稱或處分機關:臺灣新竹地方法院
3.法律事件之相關文書案號:臺灣新竹地方法院104年度訴字第366號判決
4.事實發生日:105/08/19
5.發生原委(含爭訟標的):原告指稱被告曾穎川佯稱有認購現金增資股票等事由向渠騙取
 共5,760,000元，認我公司應負連帶損害賠償責任。
6.處理過程:現業經臺灣新竹地方法院判決本公司第一審全部勝訴。
7.對公司財務業務影響及預估影響金額:被告曾穎川個人非法行為，與本公司業務無關。
 本訴訟對本公司之財務及業務無重大影響。
8.因應措施及改善情形:無
9.其他應敘明事項:無"
"105/08/19","14:01:54","石春美","特助","本公司有價證券近期多次達公佈注意交易資訊標準，故公告
相關訊息，以利投資人區別瞭解。","1.事實發生日:105/08/19
2.發生緣由:依主管機關要求，本公司有價證券近期多次達公佈注
意交易資訊標準，故公告相關訊息，以利投資人區別瞭解。
3.財務業務資訊:
(1)單月(百萬元)
科目          105年7月     104年7月    與去年同期增減%
營業收入        393.50       353.62            11.28%
稅前淨利          4.42        32.96           -86.59%
稅後淨利          1.95        25.42           -92.33%
每股盈餘(元)      0.02         0.32           -93.75%


(2)最近二個月累計(百萬元)
科目         105年6~7月    104年6~7月   與去年同期增減%
營業收入        735.34        713.86             3%
稅前淨利          4.38         47.31         - 90.74%
稅後淨利         -4.98         32.51          盈轉虧
每股盈餘(元)     -0.06          0.41          盈轉虧


(3)單季(百萬元)
科目        105年第2季     104年第2季   與去年同期增減%
營業收入      1,044.00       1,112.20            6.13%
稅前淨利         62.42          12.12          415.00%
稅後淨利         43.02           4.73          809.51%
每股盈餘(元)      0.54           0.05          980.00%


(4)最近四季累計(百萬元)
科目             104年第3季~105年第2季
營業收入                 4,902.81
稅前淨利                   235.89
稅後淨利                   179.05
每股盈餘(元)                 2.24


註1:以上105年6月、7月及去年同期比較數之財務資料係本公司
    採IFRS會計準則編制之合併核閱數，未經會計師查核(核閱)
    ，僅供投資人參考。
註2:最近一季105年第2季係指單季數字，非為最近財務報告中之
    累計數字，且係本公採IFRS會計準則編製之合併數，業經會
    計師核閱，僅供投資人參考。
註3:最近四季累計係本公司104年第3季至105年第2季採IFRS編製
    之合併數，業經會計師查核(閱)，僅供投資人參考。
4.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司
重大訊息之查證暨公開處理程序 」第4條所列重大訊息之情事（如
「有」，請說明）:無
5.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司
重大訊息之查證暨公開處理程序」第11條所列重大訊息說明記者會
之情事:無
6.其他應敘明事項:無"
"105/08/19","13:56:43","葉麗鳳","協理","本公司更新105年1至7月營收自結數","1.事實發生日:105/08/19
2.公司名稱:懷特生技新藥股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:營收自結數公告誤植
6.更正資訊項目/報表名稱:月營業收入
7.更正前金額/內容/頁次:
105年1月當月營業淨額895仟元、累計營業淨額895仟元。
105年2月當月營業淨額906仟元、累計營業淨額1,801仟元。
105年3月當月營業淨額912仟元、累計營業淨額2,713仟元。
105年4月當月營業淨額913仟元、累計營業淨額3,626仟元。
105年5月當月營業淨額948仟元、累計營業淨額4,574仟元。
105年6月當月營業淨額965仟元、累計營業淨額5,539仟元。
105年7月當月營業淨額1,009仟元、累計營業淨額6,548仟元。
8.更正後金額/內容/頁次:
105年1月當月營業淨額910仟元、累計營業淨額910仟元。
105年2月當月營業淨額948仟元、累計營業淨額1,858仟元。
105年3月當月營業淨額955仟元、累計營業淨額2,813仟元。
105年4月當月營業淨額2,024仟元、累計營業淨額4,837仟元。
105年5月當月營業淨額2,059仟元、累計營業淨額6,896仟元。
105年6月當月營業淨額2,077仟元、累計營業淨額8,973元。
105年7月當月營業淨額2,121仟元、累計營業淨額11,094仟元。
9.因應措施:重新上傳,更正105年1至7月營業收入。
10.其他應敘明事項:無"
"105/08/19","13:49:25","葉東明","總經理","說明本公司投資餐飲事業進度","1.事實發生日:105/08/19
2.公司名稱:宏森光電科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:105/08/03董事會通過擬投資餐飲事業案，目前尚在評估中，本公司並
未對外發布相關訊息，特此說明。待有實際交易對象後，將另行依規定公告。
6.因應措施:不適用
7.其他應敘明事項:無"
"105/08/19","13:49:25","葉東明","總經理","說明本公司投資餐飲事業進度","1.事實發生日:105/08/19
2.公司名稱:宏森光電科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:105/08/03董事會通過擬投資餐飲事業案，目前尚在評估中，本公司並
未對外發布相關訊息，特此說明。待有實際交易對象後，將另行依規定公告。
6.因應措施:不適用
7.其他應敘明事項:無"
"105/08/19","13:45:28","林鴻鵬","經理","公告本公司取得〝高雄海洋文化及流行音樂中心〞及〝高雄
捷運R11永久車站〞新梯訂單","1.事實發生日:105/08/19
2.公司名稱:崇友實業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:不適用
6.報導內容:不適用
7.發生緣由:本公司取得〝高雄海洋文化及流行音樂中心〞及〝高雄捷運R11永久車站〞新
          梯訂單，兩案電梯/電扶梯共52台，契約金額合計近新台幣1.34億元，預計於
          2019年完工驗收。
8.因應措施:發布重大訊息公告。
9.其他應敘明事項:無。"
"105/08/19","13:27:22","陳正煌","總經理","公告105年07月份自結合併財務報告之負債比率、流動比率
及速動比率","1.事實發生日:105/08/19
2.公司名稱:驊陞科技股份有限公司
3.與公司關係(請輸入本公司或聯屬公司):本公司
4.相互持股比例(若前項為本公司，請填不適用):不適用
5.發生緣由:因本公司103年度第2季財務報告之負債比率偏高達65.24%，依櫃買中心證櫃
審字第1030101342號函要求辦理公告
6.因應措施:每月底前公告自結合併財務報告截至前一月底之負債比率、流動比率及速動
比率
105年07月份自結合併財務報告之財務比率
負債比率=65.86%
流動比率=143.90%
速動比率=104.31%
7.其他應敘明事項:無"
"105/08/19","13:14:25","蔡孟霖","總經理","更正公告本公司105年度第二季合併財務報告部分資訊","1.事實發生日:105/08/19
2.公司名稱:友霖生技醫藥(股)公司
3.與公司關係(請輸入本公司或聯屬公司):本公司
4.相互持股比例(若前項為本公司，請填不適用):不適用
5.發生緣由:更正本公司105年度第二季合併財務報告有關預收股款（權益項下）之
約當發行股數及每股淨值如下:
更正前 預收股款（權益項下）之約當發行股數 19,427股，每股淨值 10.57元
更正後 預收股款（權益項下）之約當發行股數 19,427,416股，每股淨值 8.98元
6.因應措施:於公開資訊觀測站發布重大訊息並重新上傳更正後資料。
7.其他應敘明事項:無。"
"105/08/19","11:56:28","潘銘雄","財務副總","澄清媒體報導","1.事實發生日:105/08/18
2.公司名稱:Ginko International Co., Ltd.
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:無
5.傳播媒體名稱:105/08/18財訊快報
6.報導內容:
個股：金可-KY(8406)下半年業績動能強，法人估今年賺近兩個股本
7.發生緣由:【105/8/18  財訊快報 報導】…日本市場預計第四季開始銷售，
..........法人估全年營收成長10-15%，超過68億元，下半年可望賺逾一個股
本，全年度的EPS預估逾19.5元，再創歷史新高。
有關報導未來銷售增長預測純屬法人自行推估，本公司並未對外發布相關訊息。
本公司之財務業務資訊，應以實際公告為準。
8.因應措施:無
9.其他應敘明事項:無"
"105/08/19","11:54:48","陳樂群(暫代)","協理","澄清媒體之相關報導","1.事實發生日:105/08/19
2.公司名稱:元太科技工業股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:工商時報及經濟日報
6.報導內容:
 (1)工商時報
 報導標題:電子紙應用增 元太本季業績 看增2成
 報導內容:
 …市場預期元太第3季營收成長率上看20％…
 …法人預估，元太第3季營收將突破40億元，季成長率上看20％。
 (2)經濟日報
 報導標題:元太轉運 業績將季季高 電子紙多元新應用發酵
 報導內容:
 …元太搶進Google模組化手機Ara開發陣營…電子紙次螢幕的獨家供應商…
 …挑戰全年EPS賺2元的目標，重拾2010年EPS賺3.81元，2011年每股大賺
 6.05元的風光歲月。
7.發生緣由:
澄清媒體之相關報導
8.因應措施:
針對媒體報導，本公司並未對外發佈任何相關訊息，特此澄清說明，
有關公司財務及業務資訊，以「公開資訊觀測站」公告為準。
9.其他應敘明事項:無"
"105/08/19","11:49:59","包金昌","財務兼會計主管","公告本公司名稱由「卓韋光電股份有限公司」
更名為「群富通科技股份有限公司」","1.事實發生日:105/08/19
2.公司名稱:群富通科技股份有限公司(原名稱:卓韋光電股份有限公司)
3.與公司關係(請輸入本公司或子公司):不適用
4.相互持股比例:不適用
5.發生緣由:
(一)本公司於105年6月15日經股東常會決議通過變更公司名稱，
業經經濟部於105年6月30日經授中字第10533999000號函核准變更登記，
本公司原中文名稱「卓韋光電股份有限公司」變更為「群富通科技股份有限公司」。
(二)公司英文名稱未變更，仍為『Join Well Technology Co., Ltd.』。
(三)上櫃股票代號未變動，仍為『3629』。
(四)本公司更名全面換發股票相關事宜，將依法令規定輸入公開資訊觀測站通知各股
東。
6.因應措施:
依據財團法人中華民國證券櫃檯買賣中心證券商營業處所買賣有價證券業務規則
第9條之1規定，連續公告3個月。
7.其他應敘明事項:
本公司於105年7月6日接獲經濟部核准函。"
"105/08/19","11:43:21","陳偉文","副總經理","澄清105/08/19之媒體報導","1.事實發生日:105/08/19
2.公司名稱:環球晶圓股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:工商時報、自由時報、台灣蘋果日報及經濟日報
6.報導內容:
有關本公司本公司收購新加坡商SunEdison SEMICONDUCTOR（SEMI）之報導
(1)工商時報A3版
合併後的環球晶圓年營收隨之暴增，有望成為400億元營收大戶。...若符合內部預
期，在今年底前完成合併大業，明年年營收可望較今年激增1.5倍，至400億元。
(2)自由時報C02版
收購案預計今年底完成，環球晶圓董事長徐秀蘭表示，收購完成後，新環球晶圓將成全
球第3大半導體矽晶圓供應商，總營收規模粗估將達400億台幣，比去年營收增加1.6倍。
(3)台灣蘋果日報A8版
收購完成後，環球晶圓年營收上看400億元，全球市佔率也從目前的6%（第6名），跳升
至17%，成為全球第3大矽晶圓廠。分析師表示肯定，認為兩家重疊性低，將能發揮綜效
，預料今年將可貢獻15億的營收。
元富投顧總經理劉坤錫分析，環球晶圓購併SEMI後，今年應能貢獻5000萬美元（約15億
元台幣）的營收。
(4)經濟日報A3版
環球晶目前全球市占排第六，若要再增加SEMI產能規模，估計要投入25億美元、兩年建
廠時間，才能完成。
7.發生緣由:因應媒體報導澄清
8.因應措施:申報公開資訊觀測站澄清
9.其他應敘明事項:
(1)本公司並未對外界提供任何預測性財務資訊，且公司亦未對外公開揭露財務預測資訊
，如有相關事項本公司將依據法令規定辦理公告。
(2)媒體報導所提，年營收增加至400億元，係以104年度SUNEDISON SEMICONDUCTOR年營
收折合台幣約240億元，再加計環球晶圓約160億元估算，本公司並未對外提供相關預測
性財務資訊，相關財務與業務訊息，請以本公司於公開觀測站之公告為準。"
"105/08/19","11:38:16","黃男州","玉山金控總經理","玉山金控受麥格理證券邀請參加海外法人說明會","符合條款第四條第XX款：12
事實發生日：105/08/30
1.召開法人說明會之日期：105/08/30 ~ 105/09/02
2.召開法人說明會之時間：08 時 00 分 
3.召開法人說明會之地點：香港、新加坡
4.法人說明會擇要訊息：2016年第2季財業務資訊
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
"105/08/19","11:25:31","田秀英","財務長","澄清經濟日報C5版媒體報導","1.事實發生日:105/08/19
2.公司名稱:展旺生命科技股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:經濟日報C5版
6.報導內容:經濟日報C5版「展旺針劑攻美 明年要盈」一文。
經濟日報C5版報載本公司：「...下半年針劑產品占營收比重上看四成，今年現金流也將
轉正，明年可望開始獲利並進入高成長期...」及「...厄他培南與胜月太也是公司下階
段明星品項，其中，厄他培南的生產基地已經在今年中接受美國食品藥物管理署（FDA）
查廠完成，明年初將有機會取得藥證...」等相關報導，純屬媒體之自行推測。
7.發生緣由:因應媒體報導澄清。
8.因應措施:發佈重大訊息說明。
9.其他應敘明事項:
1.本公司未對外界提供任何預測性財務資訊，有關財務或業務資訊應以本公司公佈於公
開資訊觀測站之資料為主。
2.藥品由開發至銷售時程長、投入研發經費高且並未保證一定能成功，藥證實際取得情
形應以本公司公佈於公開資訊觀測站之資料為主。"
"105/08/19","11:20:13","單香萍","財務長","公告本公司財務資訊","1.事實發生日:105/08/19
2.公司名稱:台灣原生藥用植物股份有限公司(原名稱:美嘉生電股份有限公司)
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.發生緣由:依證券櫃檯買賣中心來函辦理。
(1)截至本週五(105/08/19)未受限制之現金及約當現金餘額62,428仟元。
(2)截至下週五(105/08/26)預計未受限制之現金及約當現金餘額62,414仟元。
(3)預計於下週到期之應付票據金額0仟元、含應償還之銀行借款金額0仟元、
   應支付之其他款項14仟元,下周預計收款及入款約0仟元。
6.因應措施:無
7.其他應敘明事項:無"
"105/08/19","11:10:12","呂谷清","總經理","澄清有關經濟日報105年8月19日 C3版報導相關內容","1.事實發生日:105/08/19
2.公司名稱:融程電訊股份有限公司
3.與公司關係(請輸入本公司或子公司):本公司
4.相互持股比例:不適用
5.傳播媒體名稱:經濟日報
6.報導內容:有關媒體報導，法人預估本公司下半年毛利率也將維持在39至40％的
高檔水準。
7.發生緣由:有關上述報導，係屬記者整理資料之預估與善意報導，特此提出澄清。
8.因應措施:於公開資訊觀測站進行本次公告澄清。
9.其他應敘明事項:無。"
"105/08/19","11:04:37","黃梅雪","副總經理","澄清105/8/19工商時報C4版之報導","1.傳播媒體名稱:工商時報
2.報導日期:105/08/19
3.報導內容:有關易華電相關報導
4.投資人提供訊息概要:無。
5.公司對該等報導或提供訊息之說明:
(1)針對媒體報導內容純屬媒體自行臆測，特此澄清。
(2)所有資訊應根據公開資訊觀測站公佈之資訊為準。
6.因應措施:本公司透過公開資訊觀測站發佈重大訊息澄清說明。
7.其他應敘明事項:無"
"105/08/19","10:58:13","曾仲南","協理暨財務長","代子公司公告:奇美視像科技(股)公司之董事會通過
「訂定民國105年第1次股東臨時會相關事宜」","1.董事會決議日期:105/08/19
2.股東臨時會召開日期:105/09/09
3.股東臨時會召開地點:台南市善化區木柵港西路13號1樓101會議室
4.召集事由一、報告事項:無。
5.召集事由二、承認事項:無。
6.召集事由三、討論事項:無。
7.召集事由四、選舉事項:補選監察人案。
8.召集事由五、其他議案:無。
9.召集事由六、臨時動議:臨時動議。
10.停止過戶起始日期:105/08/26
11.停止過戶截止日期:105/09/09
12.其他應敘明事項:經主席徵詢全體出席董事同意通過。"
